Time,Treatments,Species_1,Species_2,Species_3,Species_4,Species_5,Species_6
24.0,sample_0162,0.75334626,0.00023036104,0.0016633914,0.65426624,0.57327497,8.898241e-09
0.0,sample_0163,0.0005458927,0.0010961675,0.005180208,0.00962602,0.0029894128,0.0005622997
2.6666667,sample_0163,0.0049369913,0.003887839,0.03157545,0.028790481,0.038637485,0.002414508
5.3333335,sample_0163,0.01694744,0.0030527976,0.10172086,0.06649613,0.5424017,0.008161283
8.0,sample_0163,0.011214882,0.00075118983,0.10486839,0.09738754,1.0679727,0.023903713
10.666667,sample_0163,0.0069779935,0.0002591346,0.070244156,0.12249249,0.9998571,0.07369084
13.333333,sample_0163,0.005992843,0.00018739716,0.031705886,0.12341465,0.83060074,0.22387043
16.0,sample_0163,0.0065920185,0.00027220516,0.013330578,0.0774826,0.7018253,0.59093803
18.666666,sample_0163,0.0068212887,0.0004920843,0.009113055,0.026932029,0.6842093,1.1390785
21.333334,sample_0163,0.005902934,0.0008491434,0.009224906,0.0063142995,0.71025187,1.5500364
24.0,sample_0163,0.0045809974,0.0013982196,0.010685218,0.0012531633,0.73156005,1.7305754
0.0,sample_0164,0.0029890244,0.009810284,0.0005008131,0.0032362598,0.0003427994,0.0031208205
2.6666667,sample_0164,0.026626023,0.045805026,0.003136927,0.010105761,0.0035660453,0.01136634
5.3333335,sample_0164,0.15192197,0.17117202,0.01427089,0.031443246,0.037846096,0.016094817
8.0,sample_0164,0.3099478,0.18572551,0.033961378,0.09159018,0.33344308,0.0052520325
10.666667,sample_0164,0.2447639,0.07926291,0.035501257,0.18203907,0.7525753,0.0016022337
13.333333,sample_0164,0.21931279,0.03934324,0.028515413,0.28866202,0.7492515,0.0007312247
16.0,sample_0164,0.25620058,0.0239505,0.021326913,0.4117287,0.68539417,0.00032704338
18.666666,sample_0164,0.33628088,0.015988968,0.014939151,0.5365688,0.63227075,0.00011043751
21.333334,sample_0164,0.4450076,0.010868268,0.009768058,0.64438546,0.5950549,2.6076174e-05
24.0,sample_0164,0.5589223,0.007294441,0.005969637,0.72427136,0.57146645,4.4865437e-06
0.0,sample_0165,0.0017786474,0.002157147,0.002531404,0.005589613,0.005630611,0.0023125769
2.6666667,sample_0165,0.015302107,0.0069676554,0.0150856925,0.01655499,0.06187414,0.009410491
5.3333335,sample_0165,0.05009763,0.005765715,0.04557085,0.03749267,0.51760006,0.025270049
8.0,sample_0165,0.04228484,0.0020688374,0.049626794,0.056461453,0.92536414,0.05372803
10.666667,sample_0165,0.03194547,0.0010030573,0.03364906,0.0694878,0.8767692,0.12555614
13.333333,sample_0165,0.029362235,0.0008626298,0.016562741,0.06473732,0.7656463,0.2926922
16.0,sample_0165,0.029583327,0.0011538577,0.008446063,0.03896526,0.7014603,0.59207153
18.666666,sample_0165,0.027753254,0.0018050224,0.0060097207,0.01493791,0.6938554,0.95473814
21.333334,sample_0165,0.023561934,0.0028985043,0.005594805,0.0041917525,0.7028213,1.2505879
24.0,sample_0165,0.018875487,0.0046995976,0.0059376885,0.000993769,0.7089925,1.4384223
0.0,sample_0166,0.0070442334,0.0004900137,0.002506813,0.0071494947,0.0024915757,0.00031786872
2.6666667,sample_0166,0.065349236,0.0018507701,0.015744101,0.021386003,0.028771017,0.001035315
5.3333335,sample_0166,0.26800486,0.0019538247,0.057905547,0.052811462,0.3781989,0.0010135205
8.0,sample_0166,0.19611086,0.00049796747,0.07180916,0.08737719,1.0001708,0.00055114366
10.666667,sample_0166,0.12057346,0.00013120487,0.067602225,0.12766449,0.9981211,0.0004917041
13.333333,sample_0166,0.09389515,4.3729506e-05,0.060326423,0.18240355,0.9344252,0.0005953795
16.0,sample_0166,0.09169639,1.8475483e-05,0.05073015,0.25389698,0.8631462,0.00077281153
18.666666,sample_0166,0.10868488,9.590256e-06,0.04037563,0.34021065,0.78975075,0.00090356194
21.333334,sample_0166,0.14852157,5.7670327e-06,0.030708816,0.43478724,0.72179556,0.0008171033
24.0,sample_0166,0.21931414,3.765793e-06,0.02238228,0.529069,0.66547084,0.00049907854
0.0,sample_0167,0.002328747,0.0003025171,0.008614984,0.001150569,0.00588204,0.0017211419
2.6666667,sample_0167,0.017049612,0.00073156855,0.0528639,0.0033334272,0.09644347,0.006888423
5.3333335,sample_0167,0.021912804,0.00021760698,0.13004786,0.0064101066,0.97528034,0.019920817
8.0,sample_0167,0.0072849775,3.359626e-05,0.12578492,0.008408685,1.2278074,0.061519474
10.666667,sample_0167,0.002525446,8.795934e-06,0.07638456,0.008714015,1.1388535,0.20486067
13.333333,sample_0167,0.0011465977,5.4218417e-06,0.037560582,0.0053763962,0.9632632,0.60641533
16.0,sample_0167,0.00063132297,5.816636e-06,0.027163688,0.0016819163,0.8670125,1.2335067
18.666666,sample_0167,0.00036500103,7.465763e-06,0.026599405,0.00034826226,0.845142,1.6595658
21.333334,sample_0167,0.0002083007,9.859587e-06,0.028523386,6.224803e-05,0.85079736,1.8120162
24.0,sample_0167,0.00011518589,1.2836649e-05,0.03096049,1.0638245e-05,0.8638433,1.8520579
0.0,sample_0168,0.00011048329,0.0011737631,0.0016623823,0.0116928695,0.004808679,0.0005518226
2.6666667,sample_0168,0.001055793,0.004284622,0.009894478,0.035108984,0.047611605,0.0024375261
5.3333335,sample_0168,0.005441489,0.0053949817,0.03382095,0.08697351,0.358193,0.00951837
8.0,sample_0168,0.008586487,0.002910082,0.04227447,0.1463391,0.77117956,0.031381678
10.666667,sample_0168,0.010767508,0.0020600306,0.028408438,0.19100167,0.756089,0.09437832
13.333333,sample_0168,0.01632561,0.0027283211,0.012372517,0.18635467,0.64861095,0.25092527
16.0,sample_0168,0.026664156,0.0057520918,0.005147017,0.118989184,0.5914545,0.5313688
18.666666,sample_0168,0.035722163,0.0125289615,0.0030352955,0.050898105,0.6065877,0.8282845
21.333334,sample_0168,0.03559328,0.023245279,0.0024220715,0.017147936,0.64574146,1.0253675
24.0,sample_0168,0.028744353,0.038942564,0.0022328072,0.0051622204,0.6679816,1.1468191
0.0,sample_0169,0.001005039,0.0035405194,0.009934151,0.0044684736,0.0009344857,0.00011733189
2.6666667,sample_0169,0.008156058,0.012011518,0.06464051,0.013522557,0.017293459,0.00048248473
5.3333335,sample_0169,0.021240205,0.006767162,0.2443127,0.031254534,0.51678765,0.0014375227
8.0,sample_0169,0.007131295,0.0006332511,0.27984,0.042429395,1.1834189,0.0040007946
10.666667,sample_0169,0.0019252668,6.058963e-05,0.25005585,0.053010523,1.2054188,0.012660638
13.333333,sample_0169,0.0005876998,7.920677e-06,0.19022204,0.06405719,1.1984464,0.041681495
16.0,sample_0169,0.00022567743,1.9760162e-06,0.102648005,0.06849493,1.1291839,0.13837823
18.666666,sample_0169,0.0001241241,1.2667296e-06,0.040755693,0.05092138,0.93349755,0.4302035
21.333334,sample_0169,8.50626e-05,1.5258325e-06,0.02301193,0.02003849,0.81516445,1.0131603
24.0,sample_0169,5.7383524e-05,2.1567753e-06,0.02092691,0.004689949,0.79960376,1.5530963
0.0,sample_0170,0.005500032,0.009849409,0.0035126666,0.00059136125,0.00014493107,0.00040160056
2.6666667,sample_0170,0.045444783,0.03976216,0.023769476,0.0018632306,0.0019508833,0.0013271944
5.3333335,sample_0170,0.19373712,0.08047965,0.12911798,0.0055856667,0.060896058,0.0015102079
8.0,sample_0170,0.12584415,0.012999599,0.27832323,0.010571506,1.0020131,0.0008922888
10.666667,sample_0170,0.026297765,0.0008833914,0.2970163,0.01341792,1.2507343,0.0014879684
13.333333,sample_0170,0.00559695,6.0917497e-05,0.30658665,0.016815063,1.2379951,0.004250871
16.0,sample_0170,0.0012277435,4.4985472e-06,0.29746485,0.02074543,1.2306687,0.01375607
18.666666,sample_0170,0.0002847811,4.1769465e-07,0.24535775,0.02442883,1.2372981,0.045661535
21.333334,sample_0170,7.660037e-05,7.026372e-08,0.14117685,0.024980279,1.2232605,0.1519116
24.0,sample_0170,2.82141e-05,3.1273835e-08,0.05958443,0.017197074,1.0614781,0.46968925
0.0,sample_0171,0.009501596,0.00036440158,0.0007916033,0.0070768693,0.0012793366,0.0009861927
2.6666667,sample_0171,0.09268044,0.0015785488,0.0049722805,0.021205163,0.013463555,0.0029040088
5.3333335,sample_0171,0.53612167,0.0032949678,0.020327317,0.057529606,0.15447284,0.0017932645
8.0,sample_0171,0.61997986,0.0014975837,0.028482996,0.11590603,0.72129273,0.0003383603
10.666667,sample_0171,0.4522891,0.0005754049,0.023554616,0.18623435,0.80997014,7.730598e-05
13.333333,sample_0171,0.43519068,0.0002891471,0.017944232,0.2813968,0.738768,2.0473157e-05
16.0,sample_0171,0.49315968,0.0001753982,0.0125435935,0.3994193,0.6743722,4.773365e-06
18.666666,sample_0171,0.5791847,0.00011533635,0.008005647,0.52425706,0.6256556,8.7956965e-07
21.333334,sample_0171,0.66079634,7.686345e-05,0.004741393,0.63448507,0.59185016,1.3014744e-07
24.0,sample_0171,0.7221181,5.068701e-05,0.0026662583,0.7168419,0.5701775,1.644533e-08
0.0,sample_0172,0.0028957687,0.0062265736,0.0022409686,0.002628922,0.0050789188,0.00092884764
2.6666667,sample_0172,0.02369427,0.019527342,0.014138215,0.008014084,0.05695345,0.0035311326
5.3333335,sample_0172,0.07002107,0.013969054,0.050242767,0.019408401,0.52790767,0.007841811
8.0,sample_0172,0.046575993,0.0033064892,0.07116258,0.03179063,1.0311601,0.014895813
10.666667,sample_0172,0.024397083,0.00079076976,0.07221491,0.04569168,1.0587447,0.037047632
13.333333,sample_0172,0.014343453,0.00027703194,0.05265809,0.0576831,0.9833305,0.10680824
16.0,sample_0172,0.01058692,0.00019154385,0.025838703,0.0535913,0.84277487,0.30920926
18.666666,sample_0172,0.0090486435,0.00023821123,0.013661741,0.02833575,0.7491731,0.74965936
21.333334,sample_0172,0.0074239634,0.0003648788,0.011285766,0.008449684,0.7337608,1.2862388
24.0,sample_0172,0.0056339484,0.0005752396,0.012061548,0.0018334396,0.7436635,1.6200703
0.0,sample_0173,0.0029302384,0.0037937735,0.009774308,0.00010736404,0.0018138023,0.0015805137
2.6666667,sample_0173,0.022187132,0.011557721,0.063460365,0.000320356,0.03447818,0.006015046
5.3333335,sample_0173,0.037645135,0.0042997166,0.20408697,0.00067334453,0.7844145,0.014436794
8.0,sample_0173,0.009756701,0.00042219678,0.21399316,0.00086502556,1.2785035,0.03868554
10.666667,sample_0173,0.0023450053,5.8761565e-05,0.15020649,0.0009429052,1.2699379,0.12532347
13.333333,sample_0173,0.0007198711,1.9488034e-05,0.07110765,0.00071562995,1.1335393,0.39835802
16.0,sample_0173,0.00030445983,1.4852673e-05,0.040576838,0.00028324363,0.9670829,0.9702202
18.666666,sample_0173,0.0001513052,1.6329925e-05,0.034522578,6.5095264e-05,0.90170485,1.5194678
21.333334,sample_0173,7.797363e-05,1.9767733e-05,0.034638137,1.1887442e-05,0.8901161,1.7642995
24.0,sample_0173,3.9810515e-05,2.4166353e-05,0.036127206,2.0242305e-06,0.8951704,1.8352541
0.0,sample_0174,0.0071349237,0.0009467678,0.0075926767,0.00075035717,0.003265822,0.00030945346
2.6666667,sample_0174,0.05525632,0.0026722753,0.049514085,0.002218959,0.054530147,0.0010188712
5.3333335,sample_0174,0.08662391,0.0008795993,0.15339608,0.0046170303,0.87634194,0.0015720932
8.0,sample_0174,0.024658151,8.634355e-05,0.19160883,0.00647612,1.2789224,0.003206447
10.666667,sample_0174,0.006097952,7.829744e-06,0.21392964,0.008675439,1.2799584,0.009710236
13.333333,sample_0174,0.0014875991,7.677063e-07,0.20835412,0.011043707,1.2717117,0.032770656
16.0,sample_0174,0.00038950355,1.12065855e-07,0.14709033,0.012391917,1.2487137,0.11232289
18.666666,sample_0174,0.0001303596,3.8635125e-08,0.06851321,0.009898574,1.1107059,0.36548752
21.333334,sample_0174,5.9549555e-05,3.0691165e-08,0.037448276,0.004170512,0.9443094,0.9217701
24.0,sample_0174,3.1340485e-05,3.5017496e-08,0.03152751,0.0009946503,0.8823363,1.4931445
0.0,sample_0175,0.002296284,0.0045991433,0.0033391437,0.0032914681,0.0007438332,0.005730127
2.6666667,sample_0175,0.02034819,0.02038307,0.019828523,0.009785656,0.009337358,0.02221136
5.3333335,sample_0175,0.09795039,0.04274416,0.07295054,0.024563521,0.17892389,0.044257287
8.0,sample_0175,0.08011012,0.014139207,0.08930031,0.038871672,0.9953861,0.051753923
10.666667,sample_0175,0.038437806,0.0043301648,0.06161965,0.04752554,1.0354879,0.09642339
13.333333,sample_0175,0.024220277,0.002372914,0.032105386,0.047782633,0.89549243,0.23020293
16.0,sample_0175,0.019092621,0.0023934213,0.015605906,0.031709295,0.77768064,0.53464335
18.666666,sample_0175,0.015581924,0.0033370133,0.010679343,0.012279058,0.7362756,0.9916789
21.333334,sample_0175,0.011990505,0.005114736,0.010112478,0.0031998397,0.73383474,1.3836836
24.0,sample_0175,0.0087409485,0.008000867,0.01102304,0.0006893134,0.7397767,1.5951889
0.0,sample_0176,0.004300603,0.004284944,0.00025158023,0.0088533275,0.0013489688,0.00096057594
2.6666667,sample_0176,0.041896876,0.01933477,0.0015573496,0.027147613,0.013090918,0.0034084725
5.3333335,sample_0176,0.27988702,0.05381959,0.0065132333,0.077365465,0.10963358,0.0038493446
8.0,sample_0176,0.5844773,0.046319366,0.010819639,0.17833807,0.4713951,0.0009098456
10.666667,sample_0176,0.5859466,0.027511835,0.008686907,0.30739325,0.6441426,0.00015151173
13.333333,sample_0176,0.60620034,0.01799464,0.00571077,0.45311427,0.61957437,2.42741e-05
16.0,sample_0176,0.65840715,0.012287397,0.0034496572,0.59261024,0.58479893,3.4476056e-06
18.666666,sample_0176,0.7098596,0.008296215,0.0019693673,0.70024747,0.5627737,4.3120494e-07
21.333334,sample_0176,0.74871624,0.005483249,0.0010841105,0.76921654,0.5508107,4.922153e-08
24.0,sample_0176,0.7747007,0.0035663233,0.0005837796,0.80792576,0.5448716,5.312008e-09
0.0,sample_0177,0.0007200673,0.0012085935,0.005312617,0.0054602805,0.00013369873,0.007164744
2.6666667,sample_0177,0.0066430927,0.005703893,0.030259136,0.015789015,0.0018594706,0.030383846
5.3333335,sample_0177,0.04177446,0.020964513,0.10268456,0.036556866,0.05029806,0.09081042
8.0,sample_0177,0.063318886,0.015035839,0.11442537,0.050880466,0.77686435,0.14308241
10.666667,sample_0177,0.031200511,0.007306604,0.0506391,0.044387598,0.9898042,0.2656327
13.333333,sample_0177,0.019483242,0.006550789,0.023149004,0.02682535,0.84029776,0.56610495
16.0,sample_0177,0.013596468,0.008361274,0.015558689,0.009905382,0.7769783,1.0183707
18.666666,sample_0177,0.009273931,0.012004076,0.014399162,0.0025235582,0.7644728,1.4023726
21.333334,sample_0177,0.0060299155,0.017733997,0.015223294,0.0005396011,0.7665505,1.6010617
24.0,sample_0177,0.0037057176,0.02610059,0.0166601,0.000108691325,0.77276593,1.673368
0.0,sample_0178,0.003437574,6.479566e-05,0.0029876349,0.0006236066,0.0048067435,0.008079645
2.6666667,sample_0178,0.028753698,0.00022222633,0.0167957,0.001762442,0.05763375,0.03100123
5.3333335,sample_0178,0.082260005,0.00019168253,0.043581486,0.0035486429,0.55215025,0.06530816
8.0,sample_0178,0.05439511,6.965181e-05,0.04085408,0.004627553,0.9629836,0.11421243
10.666667,sample_0178,0.031825457,3.4986075e-05,0.025725543,0.0046259966,0.90656275,0.25221863
13.333333,sample_0178,0.021262614,2.9930552e-05,0.014840241,0.0029726785,0.8158866,0.5686736
16.0,sample_0178,0.01531892,3.724094e-05,0.011262852,0.0010965217,0.7661446,1.0408201
18.666666,sample_0178,0.011231443,5.455685e-05,0.011125452,0.00027263453,0.7506177,1.4351635
21.333334,sample_0178,0.008158495,8.394524e-05,0.012356849,5.6285084e-05,0.75211793,1.6445976
24.0,sample_0178,0.005787633,0.00012951474,0.014257979,1.0747384e-05,0.76158565,1.7415009
0.0,sample_0179,0.003179445,0.0031960052,0.0029379504,0.00021266862,0.0071905386,0.0032833936
2.6666667,sample_0179,0.024689559,0.008851409,0.017736064,0.0006245716,0.08408453,0.012611905
5.3333335,sample_0179,0.05469918,0.00498086,0.051460963,0.0013398166,0.67317003,0.030266166
8.0,sample_0179,0.030514294,0.0012933637,0.058675796,0.0019330673,1.0476352,0.07008586
10.666667,sample_0179,0.015008164,0.00046896774,0.041584603,0.0021626942,1.0004399,0.1974645
13.333333,sample_0179,0.008568724,0.00032968418,0.023067527,0.0014904568,0.87968355,0.5430774
16.0,sample_0179,0.005522103,0.00038005345,0.017085422,0.0005317977,0.8068084,1.114392
18.666666,sample_0179,0.0036796737,0.00053098955,0.01705017,0.00012141727,0.7871863,1.5642426
21.333334,sample_0179,0.0024168054,0.00077279395,0.018959306,2.3150102e-05,0.79213196,1.7578199
24.0,sample_0179,0.0015326415,0.0011126734,0.021535343,4.1494545e-06,0.8060729,1.8227562
0.0,sample_0180,0.0018180498,0.0020746943,0.00391768,0.00097153883,0.0058585363,0.0053595006
2.6666667,sample_0180,0.01445944,0.0062749973,0.02274267,0.0028062286,0.07283456,0.02180983
5.3333335,sample_0180,0.03328776,0.0041151065,0.057265,0.005670415,0.6646915,0.06250559
8.0,sample_0180,0.01927556,0.0014894499,0.046315283,0.0068709054,0.9955634,0.1660626
10.666667,sample_0180,0.010951988,0.0009561519,0.025184114,0.005275365,0.8921271,0.45394886
13.333333,sample_0180,0.0070903366,0.0010483178,0.017061725,0.0021416137,0.809211,0.9865382
16.0,sample_0180,0.0047704387,0.0014458854,0.0162061,0.0005283151,0.78340733,1.4776229
18.666666,sample_0180,0.0031693676,0.0021125716,0.017749092,0.000104431194,0.7851438,1.715363
21.333334,sample_0180,0.0020343433,0.00307464,0.02011301,1.9111187e-05,0.79724365,1.7989684
24.0,sample_0180,0.0012495379,0.004371088,0.022742264,3.40058e-06,0.81271976,1.825698
0.0,sample_0181,0.0039855777,0.0004952533,0.004745621,0.008215472,0.0023988015,0.00015927569
2.6666667,sample_0181,0.03615941,0.0017912927,0.029625349,0.024543382,0.031351503,0.0005878298
5.3333335,sample_0181,0.124168456,0.0014187342,0.10228379,0.05708082,0.5083403,0.0009671583
8.0,sample_0181,0.0711091,0.00027653918,0.11684559,0.08519215,1.1115149,0.0012284571
10.666667,sample_0181,0.036254976,5.800047e-05,0.10683352,0.11807702,1.0937027,0.0024059
13.333333,sample_0181,0.022871919,1.5598287e-05,0.091128975,0.16262633,1.0298837,0.0058564935
16.0,sample_0181,0.018450908,5.74297e-06,0.07055128,0.21870206,0.94468766,0.015279952
18.666666,sample_0181,0.019547055,3.1438728e-06,0.047000166,0.27788654,0.83358365,0.03928885
21.333334,sample_0181,0.02767819,2.8261836e-06,0.024808047,0.3158029,0.705108,0.09237857
24.0,sample_0181,0.050701156,4.2709194e-06,0.0102025205,0.30199227,0.59745973,0.17716806
0.0,sample_0182,0.0047253976,0.003368847,0.0055721155,0.0005529767,0.004203982,0.0015766808
2.6666667,sample_0182,0.036686048,0.0097590145,0.035365097,0.0016452322,0.060679223,0.005641277
5.3333335,sample_0182,0.06723703,0.0041010273,0.10922367,0.003525048,0.7978696,0.011012266
8.0,sample_0182,0.023821242,0.0005723977,0.13118233,0.0050299913,1.2338122,0.024689335
10.666667,sample_0182,0.0074323113,9.252395e-05,0.115859635,0.0063535697,1.2238137,0.07582087
13.333333,sample_0182,0.00267791,2.7831129e-05,0.066214606,0.00620234,1.1095155,0.2496254
16.0,sample_0182,0.0012653851,1.9335832e-05,0.0341493,0.0034180027,0.9401015,0.70427513
18.666666,sample_0182,0.00070602616,2.1714808e-05,0.026571956,0.000975328,0.8599388,1.3260833
21.333334,sample_0182,0.0004084293,2.8165692e-05,0.02671338,0.00019472394,0.8445556,1.6976118
24.0,sample_0182,0.00023229519,3.7195503e-05,0.028799597,3.4440774e-05,0.85210437,1.8220477
0.0,sample_0183,0.008006863,0.0011669591,0.0031760228,0.0027176659,0.00295694,0.0019755499
2.6666667,sample_0183,0.06904082,0.0040664542,0.019972945,0.008053905,0.03704716,0.006241802
5.3333335,sample_0183,0.20717679,0.0030308338,0.07044066,0.018959643,0.5184371,0.0065673147
8.0,sample_0183,0.10542836,0.0005540254,0.09252207,0.029822461,1.1231774,0.0058709523
10.666667,sample_0183,0.04415773,9.6448966e-05,0.10019182,0.042902663,1.144698,0.010226999
13.333333,sample_0183,0.020249447,1.9619121e-05,0.09608564,0.059840236,1.1156139,0.025988685
16.0,sample_0183,0.010935045,5.8190744e-06,0.07090058,0.076660536,1.0362285,0.07713082
18.666666,sample_0183,0.0077546933,3.4517268e-06,0.034888316,0.077767685,0.8818517,0.2336885
21.333334,sample_0183,0.00691767,4.1185763e-06,0.015966646,0.04782766,0.7527633,0.6185417
24.0,sample_0183,0.0060736043,6.4748906e-06,0.01160586,0.015964363,0.7245774,1.1810266
0.0,sample_0184,0.00063381717,0.0070313853,0.002657738,0.0011599188,0.008210189,0.00030695146
2.6666667,sample_0184,0.004805433,0.018065596,0.01676861,0.0035317708,0.09167456,0.0012905267
5.3333335,sample_0184,0.010743505,0.008996854,0.056287564,0.008273205,0.6792989,0.004590047
8.0,sample_0184,0.006052971,0.0017963189,0.08326538,0.0135702705,1.0960721,0.015850518
10.666667,sample_0184,0.0026331542,0.00036802652,0.08540107,0.019092074,1.1291574,0.05676056
13.333333,sample_0184,0.0012230951,0.00012512457,0.05449836,0.021060493,1.036821,0.19919819
16.0,sample_0184,0.00070284365,9.382517e-05,0.027324665,0.013571619,0.88472986,0.6010293
18.666666,sample_0184,0.00045397884,0.00011407072,0.020301156,0.0043651704,0.8136903,1.2343928
21.333334,sample_0184,0.00029329775,0.00015929945,0.020634862,0.00092068326,0.8040961,1.6666096
24.0,sample_0184,0.00018320537,0.00022530877,0.022968022,0.00016705412,0.8150711,1.819975
0.0,sample_0185,0.0035602984,0.0031588592,0.0004044652,0.0048173848,0.00250495,0.0055540423
2.6666667,sample_0185,0.033012427,0.013604053,0.0023528123,0.01422751,0.025083626,0.020646602
5.3333335,sample_0185,0.1806154,0.027849136,0.008256926,0.035701152,0.20503987,0.031729124
8.0,sample_0185,0.28874683,0.016426362,0.013055316,0.069823235,0.63252014,0.016865155
10.666667,sample_0185,0.28662068,0.0072994046,0.0140435565,0.118726745,0.7398718,0.0076989755
13.333333,sample_0185,0.32042465,0.0037250097,0.013364153,0.19294062,0.7125929,0.0032846758
16.0,sample_0185,0.4040119,0.0022567667,0.011135707,0.29789066,0.670913,0.0010814129
18.666666,sample_0185,0.51808083,0.0015153261,0.008014593,0.42631564,0.63173795,0.00024973205
21.333334,sample_0185,0.62621653,0.0010403136,0.0050840294,0.5561772,0.5998248,4.1988133e-05
24.0,sample_0185,0.70465964,0.00070205855,0.0029578246,0.6638041,0.5766201,5.6673334e-06
0.0,sample_0186,0.0034945237,0.0018812574,0.0055792606,0.00023619848,0.003205323,0.005603437
2.6666667,sample_0186,0.028108507,0.006263932,0.033250652,0.00068357127,0.04640581,0.021153225
5.3333335,sample_0186,0.063088246,0.003855461,0.09261845,0.0014040218,0.68325365,0.045521215
8.0,sample_0186,0.02648417,0.0008671408,0.08328711,0.0017778232,1.1477237,0.100241765
10.666667,sample_0186,0.011000305,0.0003277425,0.047605768,0.0016687531,1.0378691,0.282575
13.333333,sample_0186,0.0057846876,0.000256168,0.026503466,0.0008938663,0.8944203,0.7291005
16.0,sample_0186,0.0034745657,0.00030429437,0.021569302,0.00025744858,0.82920635,1.3130763
18.666666,sample_0186,0.0021460077,0.00041312605,0.022148972,5.2784922e-05,0.8169056,1.6694261
21.333334,sample_0186,0.0013002986,0.0005710536,0.024339294,9.577003e-06,0.8251584,1.8002706
24.0,sample_0186,0.00076028256,0.00077579025,0.02695315,1.6669646e-06,0.83965254,1.8404585
0.0,sample_0187,0.00031958552,0.0111375535,0.0033140345,0.001570266,0.00123657,0.0024219907
2.6666667,sample_0187,0.0026171894,0.04396824,0.0211246,0.0049142484,0.01557436,0.009887952
5.3333335,sample_0187,0.009729293,0.05877533,0.08591795,0.01340505,0.2863476,0.030974291
8.0,sample_0187,0.0057973624,0.015644606,0.09636164,0.020313997,1.0795481,0.09049447
10.666667,sample_0187,0.0024946404,0.0062496713,0.050782945,0.01941473,1.0222572,0.28576955
13.333333,sample_0187,0.0013798203,0.0053718323,0.026613455,0.010178027,0.8739305,0.76189905
16.0,sample_0187,0.0008415934,0.006714673,0.02157359,0.00286129,0.81813145,1.3548372
18.666666,sample_0187,0.0005079556,0.009234626,0.022166066,0.0005854294,0.8120107,1.6824629
21.333334,sample_0187,0.00029394118,0.012747315,0.024130015,0.00010834946,0.82084525,1.780853
24.0,sample_0187,0.00016155645,0.017231504,0.026223233,1.9625806e-05,0.83253634,1.792625
0.0,sample_0188,0.00048000755,0.006053075,0.0051395176,0.004685254,0.003123409,0.0005187358
2.6666667,sample_0188,0.003952272,0.019945063,0.0325125,0.014333833,0.04204202,0.0021732564
5.3333335,sample_0188,0.0104905395,0.012348008,0.11025774,0.033977184,0.6152293,0.0073597403
8.0,sample_0188,0.0051335148,0.0022518577,0.12421147,0.050352164,1.1483033,0.023650166
10.666667,sample_0188,0.0022840474,0.000542602,0.09139997,0.06342115,1.1056092,0.079847306
13.333333,sample_0188,0.0013299213,0.00027794007,0.043441597,0.061288103,0.94360685,0.2628259
16.0,sample_0188,0.0009980224,0.00030396302,0.020624492,0.033696774,0.7988065,0.72245955
18.666666,sample_0188,0.00075861975,0.0004443078,0.016261902,0.009813479,0.7650257,1.3388152
21.333334,sample_0188,0.0005335935,0.00067095715,0.017238224,0.00201523,0.7751496,1.7066664
24.0,sample_0188,0.00035264797,0.0009941745,0.019701777,0.0003664309,0.7923813,1.829552
0.0,sample_0189,0.006343712,0.0005076561,0.003816655,0.00077428186,0.0016267111,0.0069309836
2.6666667,sample_0189,0.055190578,0.0020305808,0.022639535,0.002228543,0.021751804,0.023391847
5.3333335,sample_0189,0.19364153,0.0021558104,0.078207545,0.005075901,0.40774158,0.028365603
8.0,sample_0189,0.0943284,0.0004071903,0.097652085,0.007586248,1.1555352,0.02681687
10.666667,sample_0189,0.033890724,7.39361e-05,0.09291087,0.010031008,1.174593,0.05219326
13.333333,sample_0189,0.013663338,1.9982399e-05,0.06578249,0.011578728,1.0966437,0.14551362
16.0,sample_0189,0.006866508,1.11320505e-05,0.033652335,0.009085057,0.94440204,0.425189
18.666666,sample_0189,0.0041607134,1.1479062e-05,0.021448528,0.0037266759,0.83822745,0.9771699
21.333334,sample_0189,0.002663608,1.5250826e-05,0.019877886,0.0009024223,0.8067645,1.5009665
24.0,sample_0189,0.0016878324,2.1484573e-05,0.021487696,0.00017334301,0.80873597,1.7473683
0.0,sample_0190,0.0025291229,0.0029903972,0.0029816697,0.0034837644,0.0055704867,0.0024445583
2.6666667,sample_0190,0.020941427,0.009278237,0.018022986,0.0103314,0.064476386,0.009594395
5.3333335,sample_0190,0.058094952,0.0064366315,0.054689486,0.023098163,0.58484095,0.023277733
8.0,sample_0190,0.038517844,0.0018237827,0.061489023,0.034422625,1.0079654,0.049147543
10.666667,sample_0190,0.022928052,0.00068758195,0.044285987,0.042403374,0.96066153,0.12549543
13.333333,sample_0190,0.01657314,0.00048477206,0.022503171,0.037987046,0.8355123,0.33365086
16.0,sample_0190,0.0135258855,0.00058106444,0.01266322,0.019649116,0.75469613,0.7566912
18.666666,sample_0190,0.010771336,0.00086177373,0.010622683,0.005927519,0.7370792,1.2537882
21.333334,sample_0190,0.00812513,0.0013441085,0.011249115,0.0013201126,0.7416585,1.5721374
24.0,sample_0190,0.0058804285,0.0021034402,0.012875854,0.00025968635,0.751547,1.7142245
0.0,sample_0191,0.0019214186,0.007726885,0.00023304674,0.0018985933,0.0073871464,0.00083291094
2.6666667,sample_0191,0.015571107,0.02297737,0.0014647162,0.005829843,0.07048831,0.0033010498
